1,250,17
1,251,17
1,252,14
1,253,14
1,254,42
1,255,31
1,256,26
1,257,26
1,258,27
1,259,28
1,260,28
1,261,22
1,262,74
1,263,73
1,264,152
1,265,119
1,266,122
1,267,122
1,268,122
1,269,30
1,270,30
1,271,29
1,272,135
1,273,29
1,274,28
1,275,22
1,276,118
1,277,31
1,278,32
1,279,31
1,280,37
1,281,41
1,282,42
1,283,35
1,284,41
1,285,13
1,286,21
1,287,19
1,288,23
1,289,18
1,290,19
1,291,17
1,292,17
1,293,17
1,294,15
1,295,15
1,296,15
1,297,10
1,298,11
1,299,142
1,300,39
1,301,39
1,302,40
1,303,34
1,304,40
1,305,34
1,306,7
1,307,62
1,308,300
1,309,62
1,310,64
1,311,12
1,312,10
1,313,18
1,314,16
1,315,36
1,316,37
1,317,12
1,318,12
1,319,16
1,320,17
1,321,17
1,322,51
1,323,10
1,324,20
1,325,9
1,326,11
1,327,72
1,328,26
1,329,34
1,330,35
1,331,63
1,332,82
1,333,46
1,334,31
1,335,294
1,336,23
1,337,20
1,338,34
1,339,90
1,340,8
1,341,15
1,342,52
1,343,4
1,344,32
1,345,30
1,346,32
1,347,98
1,348,8
1,349,8
1,350,44
2,0,0
2,1,78
2,2,0
2,3,480
2,4,78
2,5,64
2,6,64
2,7,64
2,8,63
2,9,63
2,10,55
2,11,72
2,12,73
2,13,70
2,14,73
2,15,72
2,16,73
2,17,77
2,18,72
2,19,360
2,20,54
2,21,74
2,22,87
2,23,72
2,24,72
2,25,74
2,26,75
2,27,157
2,28,189
2,29,189
2,30,188
2,31,188
2,32,55
2,33,59
2,34,59
2,35,153
2,36,68
2,37,60
2,38,60
2,39,68
2,40,62
2,41,65
2,42,63
2,43,64
2,44,75
2,45,87
2,46,68
2,47,57
2,48,54
2,49,48
2,50,47
2,51,80
2,52,165
2,53,62
2,54,62
2,55,62
2,56,112
2,57,85
2,58,80
2,59,92
2,60,72
2,61,110
2,62,100
2,63,52
2,64,49
2,65,53
2,66,53
2,67,94
2,68,45
2,69,98
2,70,85
2,71,82
2,72,240
2,73,79
2,74,79
2,75,241
2,76,166
2,77,166
2,78,160
2,79,160
2,80,160
2,81,118
2,82,123
2,83,132
2,84,55
2,85,89
2,86,55
2,87,91
2,88,91
2,89,360
2,90,76
2,91,77
2,92,360
2,93,125
2,94,152
2,95,164
2,96,66
2,97,72
2,98,86
2,99,71
2,100,124
2,101,151
2,102,72
2,103,121
2,104,76
2,105,77
2,106,77
2,107,86
2,108,88
2,109,78
2,110,78
2,111,81
2,112,76
2,113,123
2,114,123
2,115,123
2,116,82
2,117,79
2,118,79
2,119,72
2,120,72
2,121,73
2,122,86
2,123,83
2,124,72
2,125,73
2,126,64
2,127,63
2,128,69
2,129,71
2,130,72
2,131,71
2,132,68
2,133,68
2,134,73
2,135,79
2,136,79
2,137,66
2,138,83
2,139,66
2,140,69
2,141,86
2,142,86
2,143,127
2,144,67
2,145,126
2,146,69
2,147,61
2,148,360
2,149,123
2,150,80
2,151,67
2,152,66
2,153,65
2,154,65
2,155,71
2,156,71
2,157,97
2,158,130
2,159,360
2,160,65
2,161,51
2,162,72
2,163,77
2,164,64
2,165,64
2,166,74
2,167,74
2,168,77
2,169,77
2,170,77
2,171,64
2,172,91
2,173,69
2,174,61
2,175,77
2,176,78
2,177,86
2,178,128
2,179,64
2,180,420
2,181,76
2,182,360
2,183,300
2,184,71
2,185,71
2,186,74
2,187,74
2,188,74
2,189,174
2,190,174
2,191,51
2,192,85
2,193,46
2,194,48
2,195,47
2,196,48
2,197,47
2,198,49
2,199,48
2,200,47
2,201,47
2,202,171
2,203,63
2,204,68
2,205,420
2,206,87
2,207,87
2,208,87
2,209,75
2,210,54
2,211,55
2,212,58
2,213,67
2,214,67
2,215,8
2,216,8
2,217,8
2,218,71
2,219,72
2,220,420
2,221,103
2,222,72
2,223,86
2,224,86
2,225,67
2,226,68
2,227,152
2,228,162
2,229,96
2,230,95
2,231,52
2,232,74
2,233,75
2,234,77
2,235,64
2,236,85
2,237,82
2,238,81
2,239,82
2,240,65
2,241,64
2,242,76
2,243,84
2,244,61
2,245,61
2,246,59
2,247,64
2,248,64
2,249,121
2,250,67
2,251,67
2,252,64
2,253,64
2,254,80
2,255,54
2,256,61
2,257,62
2,258,63
2,259,63
2,260,63
2,261,71
2,262,128
2,263,127
2,264,128
2,265,185
2,266,188
2,267,188
2,268,188
2,269,65
2,270,65
2,271,64
2,272,175
2,273,64
2,274,62
2,275,58
2,276,159
2,277,58
2,278,59
2,279,58
2,280,63
2,281,74
2,282,75
2,283,68
2,284,74
2,285,66
2,286,58
2,287,60
2,288,57
2,289,61
2,290,62
2,291,62
2,292,62
2,293,62
2,294,63
2,295,64
2,296,64
2,297,68
2,298,68
2,299,121
2,300,74
2,301,74
2,302,75
2,303,69
2,304,78
2,305,69
2,306,74
2,307,96
2,308,300
2,309,96
2,310,98
2,311,67
2,312,69
2,313,61
2,314,63
2,315,60
2,316,59
2,317,75
2,318,75
2,319,70
2,320,62
2,321,61
2,322,85
2,323,80
2,324,63
2,325,87
2,326,78
2,327,149
2,328,65
2,329,49
2,330,49
2,331,97
2,332,6
2,333,84
2,334,71
2,335,261
2,336,61
2,337,61
2,338,59
2,339,37
2,340,86
2,341,93
2,342,86
2,343,80
2,344,55
2,345,56
2,346,53
2,347,132
2,348,85
2,349,86
2,350,60
3,0,0
3,1,420
3,2,480
3,3,0
3,4,480
3,5,480
3,6,480
3,7,480
3,8,480
3,9,480
3,10,480
3,11,480
3,12,480
3,13,480
3,14,480
3,15,480
3,16,480
3,17,480
3,18,480
3,19,480
3,20,480
3,21,360
3,22,480
3,23,480
3,24,480
3,25,480
3,26,480
3,27,300
3,28,420
3,29,420
3,30,420
3,31,420
3,32,480
3,33,480
3,34,480
3,35,600
3,36,480
3,37,480
3,38,480
3,39,480
3,40,480
3,41,480
3,42,480
3,43,480
3,44,480
3,45,540
3,46,420
3,47,480
3,48,480
3,49,480
3,50,480
3,51,480
3,52,600
3,53,480
3,54,480
3,55,480
3,56,360
3,57,480
3,58,480
3,59,480
3,60,480
3,61,360
3,62,540
3,63,540
3,64,480
3,65,480
3,66,480
3,67,540
3,68,480
3,69,540
3,70,480
3,71,480
3,72,660
3,73,480
3,74,480
3,75,660
3,76,291
3,77,291
3,78,600
3,79,600
3,80,600
3,81,540
3,82,480
3,83,540
3,84,480
3,85,480
3,86,480
3,87,540
3,88,540
3,89,198
3,90,480
3,91,480
3,92,420
3,93,360
3,94,600
3,95,600
3,96,480
3,97,480
3,98,480
3,99,480
3,100,360
3,101,600
3,102,480
3,103,480
3,104,480
3,105,480
3,106,480
3,107,480
3,108,480
3,109,480
3,110,480
3,111,480
3,112,480
3,113,480
3,114,480
3,115,480
3,116,480
3,117,480
3,118,480
3,119,480
3,120,480
3,121,480
3,122,480
3,123,480
3,124,480
3,125,480
3,126,480
3,127,480
3,128,480
3,129,480
3,130,480
3,131,480
3,132,480
3,133,480
3,134,480
3,135,480
3,136,480
3,137,480
3,138,480
3,139,480
3,140,480
3,141,480
3,142,480
3,143,360
3,144,480
3,145,360
3,146,480
3,147,480
3,148,93
3,149,480
3,150,480
3,151,480
3,152,480
3,153,480
3,154,480
3,155,480
3,156,480
3,157,540
3,158,480
3,159,480
3,160,480
3,161,480
3,162,480
3,163,480
3,164,480
3,165,480
3,166,480
3,167,480
3,168,480
3,169,480
3,170,480
3,171,420
3,172,480
3,173,480
3,174,480
3,175,480
3,176,480
3,177,480
3,178,480
3,179,420
3,180,84
3,181,480
3,182,199
3,183,199
3,184,480
3,185,480
3,186,480
3,187,480
3,188,480
3,189,600
3,190,600
3,191,480
3,192,480
3,193,480
3,194,480
3,195,480
3,196,480
3,197,480
3,198,480
3,199,480
3,200,480
3,201,480
3,202,600
3,203,480
3,204,480
3,205,15
3,206,480
3,207,480
3,208,480
3,209,480
3,210,480
3,211,480
3,212,480
3,213,480
3,214,480
3,215,480
3,216,480
3,217,480
3,218,480
3,219,480
3,220,15
3,221,540
3,222,480
3,223,480
3,224,480
3,225,480
3,226,480
3,227,420
3,228,540
3,229,540
3,230,540
3,231,480
3,232,360
3,233,360
3,234,480
3,235,480
3,236,480
3,237,480
3,238,480
3,239,480
3,240,480
3,241,480
3,242,480
3,243,480
3,244,480
3,245,480
3,246,480
3,247,480
3,248,480
3,249,480
3,250,480
3,251,480
3,252,480
3,253,480
3,254,480
3,255,480
3,256,480
3,257,480
3,258,480
3,259,480
3,260,480
3,261,480
3,262,480
3,263,480
3,264,360
3,265,420
3,266,420
3,267,420
3,268,420
3,269,480
3,270,480
3,271,480
3,272,600
3,273,480
3,274,480
3,275,480
3,276,600
3,277,480
3,278,480
3,279,480
3,280,480
3,281,480
3,282,480
3,283,480
3,284,480
3,285,480
3,286,480
3,287,480
3,288,480
3,289,480
3,290,480
3,291,480
3,292,480
3,293,480
3,294,480
3,295,480
3,296,480
3,297,480
3,298,480
3,299,360
3,300,480
3,301,480
3,302,480
3,303,480
3,304,480
3,305,480
3,306,480
3,307,540
3,308,200
3,309,540
3,310,540
3,311,480
3,312,480
3,313,480
3,314,480
3,315,480
3,316,480
3,317,480
3,318,480
3,319,480
3,320,480
3,321,480
3,322,480
3,323,480
3,324,480
3,325,480
3,326,480
3,327,420
3,328,480
3,329,480
3,330,480
3,331,540
3,332,480
3,333,480
3,334,480
3,335,360
3,336,480
3,337,480
3,338,480
3,339,420
3,340,480
3,341,480
3,342,480
3,343,480
3,344,480
3,345,480
3,346,480
3,347,540
3,348,480
3,349,480
3,350,480
4,0,0
4,1,9
4,2,78
4,3,480
4,4,0
4,5,16
4,6,16
4,7,16
4,8,16
4,9,16
4,10,28
4,11,28
4,12,28
4,13,28
4,14,29
4,15,27
4,16,28
4,17,33
4,18,6
4,19,281
4,20,37
4,21,114
4,22,9
4,23,8
4,24,8
4,25,6
4,26,5
4,27,148
4,28,127
4,29,127
4,30,126
4,31,127
4,32,35
4,33,20
4,34,21
4,35,144
4,36,11
4,37,43
4,38,43
4,39,23
4,40,44
4,41,17
4,42,45
4,43,15
4,44,30
4,45,156
4,46,110
4,47,29
4,48,26
4,49,35
4,50,35
4,51,36
4,52,160
4,53,41
4,54,41
4,55,41
4,56,142
4,57,41
4,58,36
4,59,40
4,60,18
4,61,106
4,62,61
4,63,121
4,64,33
4,65,26
4,66,27
4,67,55
4,68,55
4,69,60
4,70,46
4,71,44
4,72,235
4,73,40
4,74,38
4,75,236
4,76,194
4,77,194
4,78,154
4,79,154
4,80,154
4,81,80
4,82,62
4,83,93
4,84,30
4,85,49
4,86,30
4,87,52
4,88,52
4,89,300
4,90,20
4,91,21
4,92,420
4,93,158
4,94,146
4,95,159
4,96,23
4,97,31
4,98,25
4,99,8
4,100,152
4,101,141
4,102,6
4,103,60
4,104,42
4,105,42
4,106,43
4,107,47
4,108,49
4,109,40
4,110,41
4,111,3
4,112,15
4,113,63
4,114,62
4,115,62
4,116,38
4,117,43
4,118,43
4,119,28
4,120,28
4,121,28
4,122,7
4,123,9
4,124,6
4,125,27
4,126,19
4,127,39
4,128,22
4,129,26
4,130,29
4,131,26
4,132,16
4,133,16
4,134,28
4,135,37
4,136,35
4,137,19
4,138,39
4,139,19
4,140,22
4,141,25
4,142,25
4,143,159
4,144,12
4,145,161
4,146,26
4,147,40
4,148,360
4,149,62
4,150,2
4,151,12
4,152,13
4,153,14
4,154,16
4,155,34
4,156,34
4,157,59
4,158,70
4,159,281
4,160,14
4,161,30
4,162,18
4,163,16
4,164,18
4,165,18
4,166,29
4,167,38
4,168,2
4,169,2
4,170,2
4,171,106
4,172,15
4,173,31
4,174,34
4,175,23
4,176,26
4,177,7
4,178,68
4,179,104
4,180,420
4,181,31
4,182,300
4,183,300
4,184,7
4,185,7
4,186,6
4,187,6
4,188,6
4,189,125
4,190,125
4,191,30
4,192,46
4,193,37
4,194,36
4,195,37
4,196,37
4,197,37
4,198,37
4,199,36
4,200,37
4,201,37
4,202,122
4,203,16
4,204,22
4,205,420
4,206,12
4,207,12
4,208,12
4,209,3
4,210,33
4,211,34
4,212,30
4,213,11
4,214,12
4,215,84
4,216,84
4,217,84
4,218,8
4,219,7
4,220,420
4,221,65
4,222,23
4,223,7
4,224,7
4,225,37
4,226,37
4,227,79
4,228,102
4,229,57
4,230,56
4,231,30
4,232,114
4,233,115
4,234,3
4,235,17
4,236,9
4,237,40
4,238,38
4,239,38
4,240,16
4,241,17
4,242,33
4,243,24
4,244,19
4,245,20
4,246,32
4,247,27
4,248,27
4,249,61
4,250,12
4,251,13
4,252,14
4,253,14
4,254,36
4,255,31
4,256,25
4,257,26
4,258,25
4,259,27
4,260,27
4,261,13
4,262,67
4,263,66
4,264,159
4,265,123
4,266,126
4,267,126
4,268,126
4,269,28
4,270,25
4,271,26
4,272,126
4,273,27
4,274,27
4,275,21
4,276,110
4,277,30
4,278,31
4,279,31
4,280,36
4,281,37
4,282,38
4,283,31
4,284,37
4,285,14
4,286,21
4,287,19
4,288,22
4,289,18
4,290,19
4,291,17
4,292,17
4,293,17
4,294,16
4,295,15
4,296,15
4,297,11
4,298,11
4,299,149
4,300,35
4,301,35
4,302,35
4,303,30
4,304,34
4,305,30
4,306,11
4,307,58
4,308,300
4,309,58
4,310,60
4,311,12
4,312,10
4,313,18
4,314,16
4,315,35
4,316,37
4,317,4
4,318,3
4,319,8
4,320,17
4,321,17
4,322,46
4,323,2
4,324,16
4,325,8
4,326,3
4,327,76
4,328,21
4,329,34
4,330,34
4,331,58
4,332,82
4,333,39
4,334,24
4,335,300
4,336,20
4,337,19
4,338,33
4,339,98
4,340,7
4,341,16
4,342,47
4,343,5
4,344,31
4,345,29
4,346,32
4,347,93
4,348,12
4,349,7
4,350,44
5,0,0
5,1,17
5,2,64
5,3,480
5,4,16
5,5,0
5,6,1
5,7,1
5,8,2
5,9,2
5,10,13
5,11,20
5,12,21
5,13,18
5,14,21
5,15,20
5,16,21
5,17,25
5,18,9
5,19,280
5,20,22
5,21,117
5,22,24
5,23,10
5,24,11
5,25,13
5,26,14
5,27,154
5,28,138
5,29,138
5,30,137
5,31,138
5,32,20
5,33,6
5,34,7
5,35,134
5,36,5
5,37,28
5,38,28
5,39,14
5,40,29
5,41,8
5,42,30
5,43,2
5,44,23
5,45,141
5,46,112
5,47,14
5,48,11
5,49,20
5,50,20
5,51,28
5,52,147
5,53,26
5,54,26
5,55,26
5,56,147
5,57,33
5,58,27
5,59,34
5,60,12
5,61,112
5,62,52
5,63,106
5,64,18
5,65,11
5,66,12
5,67,46
5,68,49
5,69,50
5,70,37
5,71,34
5,72,222
5,73,30
5,74,29
5,75,223
5,76,199
5,77,199
5,78,141
5,79,141
5,80,141
5,81,70
5,82,62
5,83,84
5,84,15
5,85,41
5,86,15
5,87,43
5,88,43
5,89,300
5,90,16
5,91,17
5,92,420
5,93,162
5,94,133
5,95,146
5,96,14
5,97,21
5,98,25
5,99,8
5,100,156
5,101,131
5,102,10
5,103,60
5,104,31
5,105,31
5,106,32
5,107,38
5,108,40
5,109,30
5,110,31
5,111,19
5,112,15
5,113,62
5,114,62
5,115,62
5,116,30
5,117,33
5,118,34
5,119,20
5,120,21
5,121,21
5,122,22
5,123,21
5,124,9
5,125,20
5,126,10
5,127,25
5,128,15
5,129,19
5,130,20
5,131,19
5,132,8
5,133,8
5,134,21
5,135,27
5,136,27
5,137,12
5,138,30
5,139,12
5,140,15
5,141,25
5,142,25
5,143,163
5,144,4
5,145,164
5,146,17
5,147,25
5,148,360
5,149,62
5,150,17
5,151,4
5,152,5
5,153,5
5,154,6
5,155,22
5,156,22
5,157,50
5,158,69
5,159,280
5,160,4
5,161,15
5,162,12
5,163,16
5,164,9
5,165,9
5,166,21
5,167,26
5,168,14
5,169,14
5,170,15
5,171,108
5,172,28
5,173,20
5,174,19
5,175,18
5,176,20
5,177,22
5,178,67
5,179,107
5,180,420
5,181,24
5,182,300
5,183,300
5,184,10
5,185,10
5,186,12
5,187,12
5,188,12
5,189,119
5,190,120
5,191,15
5,192,37
5,193,22
5,194,21
5,195,22
5,196,22
5,197,22
5,198,22
5,199,21
5,200,22
5,201,22
5,202,117
5,203,3
5,204,14
5,205,480
5,206,24
5,207,24
5,208,24
5,209,12
5,210,18
5,211,19
5,212,15
5,213,5
5,214,6
5,215,69
5,216,69
5,217,69
5,218,8
5,219,9
5,220,480
5,221,55
5,222,16
5,223,22
5,224,22
5,225,23
5,226,23
5,227,90
5,228,101
5,229,48
5,230,47
5,231,16
5,232,117
5,233,117
5,234,14
5,235,5
5,236,22
5,237,32
5,238,29
5,239,30
5,240,5
5,241,5
5,242,24
5,243,23
5,244,4
5,245,5
5,246,17
5,247,13
5,248,14
5,249,60
5,250,4
5,251,4
5,252,3
5,253,3
5,254,28
5,255,16
5,256,11
5,257,11
5,258,12
5,259,12
5,260,13
5,261,10
5,262,67
5,263,66
5,264,163
5,265,135
5,266,138
5,267,138
5,268,138
5,269,14
5,270,14
5,271,14
5,272,121
5,273,13
5,274,13
5,275,6
5,276,104
5,277,15
5,278,16
5,279,16
5,280,21
5,281,26
5,282,26
5,283,20
5,284,26
5,285,6
5,286,6
5,287,4
5,288,7
5,289,4
5,290,6
5,291,4
5,292,4
5,293,4
5,294,4
5,295,4
5,296,4
5,297,9
5,298,7
5,299,154
5,300,24
5,301,24
5,302,24
5,303,19
5,304,26
5,305,19
5,306,14
5,307,48
5,308,300
5,309,48
5,310,50
5,311,4
5,312,6
5,313,3
5,314,1
5,315,21
5,316,22
5,317,12
5,318,12
5,319,9
5,320,3
5,321,3
5,322,37
5,323,17
5,324,5
5,325,23
5,326,17
5,327,87
5,328,12
5,329,19
5,330,19
5,331,49
5,332,67
5,333,32
5,334,16
5,335,300
5,336,8
5,337,4
5,338,18
5,339,87
5,340,22
5,341,29
5,342,38
5,343,17
5,344,16
5,345,14
5,346,17
5,347,84
5,348,24
5,349,22
5,350,29
6,0,0
6,1,17
6,2,64
6,3,480
6,4,16
6,5,1
6,6,0
6,7,1
6,8,2
6,9,2
6,10,13
6,11,20
6,12,21
6,13,18
6,14,21
6,15,20
6,16,21
6,17,25
6,18,9
6,19,280
6,20,22
6,21,117
6,22,24
6,23,10
6,24,11
6,25,13
6,26,14
6,27,154
6,28,138
6,29,138
6,30,137
6,31,138
6,32,20
6,33,6
6,34,7
6,35,134
6,36,5
6,37,28
6,38,28
6,39,14
6,40,29
6,41,8
6,42,30
6,43,2
6,44,23
6,45,141
6,46,112
6,47,14
6,48,11
6,49,20
6,50,20
6,51,28
6,52,147
6,53,26
6,54,26
6,55,26
6,56,147
6,57,33
6,58,27
6,59,34
6,60,12
6,61,112
6,62,52
6,63,106
6,64,18
6,65,12
6,66,12
6,67,46
6,68,49
6,69,50
6,70,37
6,71,34
6,72,222
6,73,30
6,74,29
6,75,223
6,76,199
6,77,199
6,78,141
6,79,141
6,80,141
6,81,70
6,82,62
6,83,84
6,84,15
6,85,41
6,86,15
6,87,43
6,88,43
6,89,300
6,90,16
6,91,17
6,92,420
6,93,162
6,94,133
6,95,146
6,96,14
6,97,21
6,98,25
6,99,8
6,100,156
6,101,131
6,102,10
6,103,60
6,104,31
6,105,31
6,106,32
6,107,38
6,108,40
6,109,30
6,110,31
6,111,19
6,112,15
6,113,62
6,114,62
6,115,62
6,116,30
6,117,33
6,118,34
6,119,20
6,120,21
6,121,21
6,122,22
6,123,21
6,124,9
6,125,20
6,126,10
6,127,25
6,128,15
6,129,19
6,130,20
6,131,19
6,132,8
6,133,8
6,134,21
6,135,27
6,136,27
6,137,12
6,138,30
6,139,12
6,140,15
6,141,25
6,142,25
6,143,163
6,144,4
6,145,164
6,146,17
6,147,25
6,148,360
6,149,62
6,150,17
6,151,4
6,152,5
6,153,5
6,154,6
6,155,22
6,156,22
6,157,50
6,158,69
6,159,280
6,160,4
6,161,15
6,162,12
6,163,16
6,164,9
6,165,9
6,166,21
6,167,26
6,168,14
6,169,14
6,170,15
6,171,108
6,172,28
6,173,20
6,174,19
6,175,18
6,176,20
6,177,22
6,178,67
6,179,107
6,180,420
6,181,24
6,182,300
6,183,300
6,184,10
6,185,10
6,186,12
6,187,12
6,188,12
6,189,119
6,190,120
6,191,15
6,192,37
6,193,22
6,194,21
6,195,22
6,196,22
6,197,22
6,198,22
6,199,21
6,200,22
6,201,22
6,202,117
6,203,3
6,204,14
6,205,480
6,206,24
6,207,24
6,208,24
6,209,12
6,210,18
6,211,19
6,212,15
6,213,5
6,214,6
6,215,69
6,216,69
6,217,69
6,218,8
6,219,9
6,220,480
6,221,55
6,222,16
6,223,22
6,224,22
6,225,23
6,226,23
